374.953,202.669,760,428
132822480207127995,594.617,594.752,0.997962,-0.00421235,0.0637241,-0.321574,-0.00127319,0.996314,0.0858149,0.118322,-0.0638501,-0.0857202,0.994275,-0.368848,0,0,0,1
132822480207461191,594.617,594.752,0.998033,-0.00462022,0.0625782,-0.321606,-0.000468522,0.996711,0.081078,0.119051,-0.0627463,-0.0809469,0.994745,-0.368446,0,0,0,1
132822480207794389,594.617,594.752,0.9981,-0.00537911,0.061424,-0.32161,0.000767916,0.997197,0.0748651,0.11993,-0.061654,-0.074675,0.995304,-0.368019,0,0,0,1
132822480208127587,594.617,594.752,0.998137,-0.00580093,0.0607998,-0.321629,0.00155205,0.99757,0.0697135,0.120711,-0.0610558,-0.0694886,0.995716,-0.367532,0,0,0,1
132822480208460784,594.617,594.752,0.998199,-0.00599423,0.0597461,-0.321535,0.00209552,0.997879,0.0651222,0.121397,-0.0600094,-0.0648786,0.996091,-0.367096,0,0,0,1
132822480209460376,594.617,594.752,0.998335,-0.00608915,0.0574237,-0.321324,0.00313148,0.998673,0.0514735,0.123244,-0.0576603,-0.0512071,0.997026,-0.36601,0,0,0,1
132822480209793573,594.617,594.752,0.998318,-0.006414,0.0576792,-0.321439,0.00366065,0.998857,0.0477334,0.123733,-0.0579186,-0.0474409,0.997197,-0.365828,0,0,0,1
132822480210126770,594.617,594.752,0.998228,-0.00699106,0.0591533,-0.32173,0.00433525,0.998985,0.044923,0.124095,-0.0594069,-0.0445864,0.997241,-0.365746,0,0,0,1
132822480210459967,594.617,594.752,0.998101,-0.00765517,0.0611825,-0.322139,0.00501767,0.999059,0.0431632,0.124366,-0.0614545,-0.0427736,0.997197,-0.36572,0,0,0,1
132822480211126362,594.617,594.752,0.997981,-0.00942129,0.0628708,-0.322753,0.00685149,0.99914,0.0409817,0.12466,-0.0632021,-0.0404673,0.997184,-0.366108,0,0,0,1
132822480211459559,594.617,594.752,0.998012,-0.0101575,0.0622559,-0.32291,0.00763965,0.999151,0.0405667,0.124672,-0.0626143,-0.0400096,0.997239,-0.366524,0,0,0,1
132822480211792756,594.617,594.752,0.998051,-0.0108297,0.0615198,-0.323079,0.00834924,0.99915,0.040454,0.124636,-0.061905,-0.0398608,0.99729,-0.366997,0,0,0,1
132822480212125954,594.617,594.752,0.998064,-0.0114358,0.0611862,-0.323336,0.00897488,0.999149,0.0403633,0.124606,-0.0615949,-0.0397352,0.997313,-0.367536,0,0,0,1
132822480212792348,594.617,594.752,0.997981,-0.0123592,0.0623566,-0.324253,0.00988683,0.999162,0.0398209,0.124712,-0.0627958,-0.0391231,0.997263,-0.368536,0,0,0,1
132822480213125545,594.617,594.752,0.997897,-0.0129624,0.0635554,-0.324878,0.0104655,0.999169,0.0394796,0.124739,-0.0640136,-0.0387306,0.997201,-0.369002,0,0,0,1
132822480213458743,594.617,594.752,0.997803,-0.0135051,0.0649226,-0.325536,0.0109443,0.999157,0.0396535,0.124673,-0.0654026,-0.0388553,0.997106,-0.36948,0,0,0,1
132822480213791940,594.617,594.752,0.997693,-0.0140987,0.0664595,-0.326259,0.0114815,0.999152,0.0396154,0.124606,-0.0669611,-0.0387601,0.997006,-0.369974,0,0,0,1
132822480214125137,594.617,594.752,0.997562,-0.0147976,0.0682427,-0.327102,0.0121168,0.999147,0.039547,0.124523,-0.0687687,-0.0386227,0.996888,-0.370506,0,0,0,1
132822480214458334,594.617,594.752,0.997394,-0.0154898,0.070521,-0.328079,0.0127273,0.999143,0.0394673,0.124496,-0.0710711,-0.0384662,0.996733,-0.370996,0,0,0,1
132822480214791532,594.617,594.752,0.997187,-0.0160608,0.0732642,-0.329126,0.0131707,0.999126,0.0397764,0.124452,-0.0738384,-0.0386989,0.996523,-0.3715,0,0,0,1
132822480215124729,594.617,594.752,0.996961,-0.0166999,0.0761413,-0.330219,0.0136485,0.999092,0.0404355,0.124356,-0.0767468,-0.0392725,0.99628,-0.371964,0,0,0,1
132822480215457926,594.617,594.752,0.996762,-0.0170344,0.0786285,-0.331278,0.0138506,0.999072,0.0408725,0.12425,-0.0792512,-0.0396505,0.99607,-0.372393,0,0,0,1
132822480216124320,594.617,594.752,0.99638,-0.0177748,0.083169,-0.33323,0.0144085,0.999062,0.0409132,0.124253,-0.0838174,-0.0395662,0.995699,-0.372974,0,0,0,1
132822480217123913,594.617,594.752,0.99608,-0.017776,0.0866851,-0.335293,0.0143726,0.99911,0.0397418,0.12446,-0.0873136,-0.0383392,0.995447,-0.373226,0,0,0,1
132822480218123504,594.617,594.752,0.996314,-0.0167396,0.0841674,-0.335489,0.0132267,0.999028,0.0421352,0.124131,-0.0847902,-0.040866,0.995564,-0.373071,0,0,0,1
132822480218789898,594.617,594.752,0.996864,-0.0127414,0.0781471,-0.335171,0.00907204,0.99885,0.0471394,0.122543,-0.0786581,-0.0462821,0.99583,-0.371093,0,0,0,1
132822480219123096,594.617,594.752,0.997075,-0.0106866,0.075724,-0.335534,0.00719392,0.998906,0.046259,0.122818,-0.0761357,-0.0455783,0.996058,-0.370935,0,0,0,1
132822480219789490,594.617,594.752,0.997157,-0.00939563,0.0748073,-0.337428,0.00611088,0.999014,0.0440299,0.12338,-0.0751473,-0.0434473,0.996228,-0.370538,0,0,0,1
132822480220122688,594.617,594.752,0.997053,-0.0102477,0.0760699,-0.338703,0.00686407,0.998983,0.044622,0.123443,-0.0764497,-0.043968,0.996107,-0.370332,0,0,0,1
132822480220455885,594.617,594.752,0.996899,-0.012192,0.077785,-0.339948,0.00874656,0.998974,0.0444928,0.124487,-0.0782477,-0.0436741,0.99598,-0.371459,0,0,0,1
132822480220789081,594.617,594.752,0.996838,-0.0139503,0.0782749,-0.340899,0.0104228,0.998921,0.0453065,0.124263,-0.0788227,-0.0443469,0.995905,-0.371117,0,0,0,1
132822480221122279,594.617,594.752,0.996876,-0.0146352,0.077661,-0.341502,0.0110263,0.99885,0.0467098,0.123984,-0.0782556,-0.045707,0.995888,-0.370762,0,0,0,1
132822480221455477,594.617,594.752,0.996995,-0.0142268,0.0761873,-0.341842,0.0106068,0.998807,0.0477197,0.123787,-0.0767756,-0.0467677,0.995954,-0.370417,0,0,0,1
132822480221788674,594.617,594.752,0.997187,-0.0131331,0.0738376,-0.342056,0.00948104,0.998726,0.0496082,0.123614,-0.0743952,-0.0487682,0.996039,-0.370127,0,0,0,1
132822480222121871,594.617,594.752,0.997394,-0.0119044,0.0712133,-0.342294,0.00827661,0.998665,0.0510342,0.123647,-0.0717259,-0.0503112,0.996158,-0.369817,0,0,0,1
132822480222455068,594.617,594.752,0.997622,-0.0106648,0.0681343,-0.342563,0.00708282,0.998592,0.0526116,0.123826,-0.0685994,-0.0520035,0.996291,-0.369508,0,0,0,1
132822480222788266,594.071,594.201,0.997858,-0.00995812,0.0647008,-0.342912,0.00649375,0.998547,0.053547,0.12414,-0.06514,-0.0530117,0.99647,-0.36921,0,0,0,1
132822480223121463,593.525,593.649,0.998109,-0.00878382,0.060899,-0.34329,0.0054656,0.998504,0.0544564,0.124487,-0.0612865,-0.05402,0.99666,-0.368905,0,0,0,1
132822480223454660,593.525,593.649,0.998362,-0.00696868,0.0568451,-0.343736,0.00380901,0.998453,0.0555174,0.124939,-0.0571441,-0.0552096,0.996841,-0.368537,0,0,0,1
132822480223787857,593.525,593.649,0.998525,-0.00607246,0.0540117,-0.344423,0.00314516,0.998531,0.0541352,0.125667,-0.0542613,-0.053885,0.997075,-0.367886,0,0,0,1
132822480224121055,593.525,593.649,0.998636,-0.00467283,0.0520554,-0.345212,0.00203729,0.99872,0.0505847,0.126553,-0.0522254,-0.0504093,0.997365,-0.366734,0,0,0,1
132822480224454252,593.525,593.649,0.998723,-0.00318232,0.0504869,-0.34593,0.000972152,0.999044,0.0437581,0.127681,-0.0505779,-0.0436527,0.997769,-0.364802,0,0,0,1
132822480224787449,593.525,593.649,0.998729,-0.00151703,0.0504351,-0.34652,-0.000117421,0.999477,0.0324049,0.129356,-0.0504577,-0.0323693,0.998205,-0.36198,0,0,0,1
132822480225120645,592.979,593.098,0.998721,-5.61774e-05,0.0506244,-0.346801,-0.000979215,0.999793,0.0204404,0.131082,-0.0506153,-0.0204638,0.998512,-0.358138,0,0,0,1
132822480225453843,592.25,592.363,0.998676,-0.000351548,0.0515105,-0.346626,-3.19779e-05,0.999975,0.0074597,0.132858,-0.0515123,-0.00745124,0.998648,-0.353073,0,0,0,1
132822480226453435,591.147,591.247,0.997605,-0.0095636,0.0685526,-0.343311,0.0122736,0.999158,-0.0392056,0.137889,-0.0681204,0.0399534,0.99688,-0.330312,0,0,0,1
132822480226786633,591.147,591.247,0.99675,-0.0134363,0.0794726,-0.340827,0.0176215,0.998484,-0.0521893,0.138994,-0.0786508,0.0534201,0.995473,-0.320647,0,0,0,1
132822480227119830,591.147,591.247,0.995652,-0.0151905,0.0919311,-0.337357,0.0209689,0.997845,-0.0622105,0.139861,-0.0907879,0.0638677,0.993823,-0.31025,0,0,0,1
132822480227453027,591.147,591.247,0.994345,-0.0148818,0.105181,-0.332891,0.0225732,0.997129,-0.0723123,0.140967,-0.103802,0.0742775,0.991824,-0.299276,0,0,0,1
132822480227786224,591.147,591.247,0.992883,-0.0136651,0.118332,-0.327461,0.0234995,0.996349,-0.0821103,0.142165,-0.116778,0.0843067,0.989576,-0.287876,0,0,0,1
132822480228119421,590.372,590.46,0.991449,-0.0115549,0.130011,-0.321017,0.0234583,0.995632,-0.0903963,0.143019,-0.128399,0.092673,0.987386,-0.276221,0,0,0,1
132822480228452619,589.791,589.869,0.990063,-0.00920033,0.140349,-0.313669,0.0229185,0.995078,-0.0964368,0.143386,-0.138771,0.098695,0.985398,-0.264505,0,0,0,1
132822480228785816,589.21,589.279,0.988726,-0.00687045,0.149598,-0.305511,0.0219615,0.994802,-0.0994548,0.143182,-0.148137,0.101619,0.983735,-0.252769,0,0,0,1
132822480229119013,588.629,588.689,0.987504,-0.00430274,0.157556,-0.296523,0.0204171,0.9947,-0.100797,0.142633,-0.156287,0.102754,0.982355,-0.240933,0,0,0,1
132822480229452210,588.049,588.098,0.986387,-0.00236985,0.164445,-0.286788,0.0187918,0.994974,-0.0983752,0.141514,-0.163385,0.100126,0.981471,-0.229074,0,0,0,1
132822480229785407,587.661,587.705,0.985386,-0.000828505,0.170355,-0.276364,0.016817,0.99558,-0.0924285,0.140037,-0.169525,0.0939424,0.981042,-0.217087,0,0,0,1
132822480230451802,587.661,587.705,0.983916,0.00380629,0.178611,-0.253853,0.00904849,0.997431,-0.0710959,0.13598,-0.178422,0.0715687,0.981351,-0.192985,0,0,0,1
132822480231451393,587.661,587.705,0.981879,0.0193568,0.188535,-0.219064,-0.0117353,0.999074,-0.0414546,0.128868,-0.189163,0.0384907,0.981194,-0.157,0,0,0,1
132822480231784591,587.661,587.705,0.981134,0.0244409,0.191798,-0.207901,-0.0185317,0.999301,-0.032539,0.125838,-0.192459,0.0283709,0.980898,-0.145749,0,0,0,1
132822480232784183,587.661,587.705,0.980744,0.0407275,0.191022,-0.175587,-0.0421458,0.999108,0.00336999,0.119797,-0.190714,-0.0113558,0.981583,-0.115342,0,0,0,1
132822480233450577,587.661,587.705,0.983925,0.0548254,0.16998,-0.155184,-0.0606387,0.997735,0.0292003,0.121702,-0.167994,-0.039038,0.985018,-0.0976097,0,0,0,1
132822480234116971,587.661,587.705,0.988128,0.0637653,0.139801,-0.137364,-0.0732138,0.995294,0.0635192,0.122462,-0.135092,-0.073,0.988143,-0.079821,0,0,0,1
132822480234450169,588.049,588.098,0.989725,0.0674018,0.12613,-0.129994,-0.0776732,0.993896,0.0783781,0.121543,-0.120077,-0.0873689,0.988916,-0.0704028,0,0,0,1
132822480234783366,588.629,588.689,0.990958,0.071544,0.113536,-0.12353,-0.0821424,0.992404,0.0916003,0.11987,-0.10612,-0.100097,0.989306,-0.0607199,0,0,0,1
132822480235116563,589.21,589.279,0.991869,0.0761845,0.101966,-0.118018,-0.0865965,0.991018,0.101927,0.118084,-0.0932842,-0.109928,0.989556,-0.0506129,0,0,0,1
132822480235449760,589.791,589.869,0.992729,0.0809757,0.0890828,-0.113127,-0.0906805,0.989685,0.110927,0.11662,-0.0791804,-0.118198,0.98983,-0.0401911,0,0,0,1
132822480236116155,591.147,591.247,0.994531,0.0904975,0.0521544,-0.104215,-0.0966739,0.986582,0.131586,0.113391,-0.0395455,-0.135907,0.989934,-0.0188767,0,0,0,1
132822480236449352,591.704,591.811,0.995057,0.0955494,0.0270748,-0.0999695,-0.0984992,0.984321,0.146337,0.111378,-0.0126666,-0.148279,0.988866,-0.00829566,0,0,0,1
132822480236782550,592.068,592.179,0.994966,0.100211,-0.00184351,-0.0960718,-0.0985492,0.981498,0.164179,0.108917,0.018263,-0.163169,0.986431,0.00228831,0,0,0,1
132822480237782141,590.372,590.46,0.98975,0.108886,-0.0924381,-0.0887392,-0.0861928,0.971384,0.221332,0.100085,0.113891,-0.211094,0.970811,0.0345353,0,0,0,1
132822480238115339,589.791,589.869,0.986998,0.109968,-0.117259,-0.0885344,-0.0794725,0.967835,0.23871,0.0971917,0.139736,-0.226286,0.963989,0.0453939,0,0,0,1
132822480239448127,589.791,589.869,0.980024,0.102321,-0.170562,-0.099409,-0.048123,0.954032,0.295821,0.0873213,0.192989,-0.281702,0.939897,0.0872414,0,0,0,1
132822480240114522,589.791,589.869,0.981015,0.09062,-0.171474,-0.110091,-0.035065,0.952434,0.302727,0.0863966,0.190749,-0.290966,0.937528,0.107728,0,0,0,1
132822480240780916,589.791,589.869,0.983714,0.0709705,-0.165154,-0.121688,-0.0200126,0.956291,0.291737,0.0861866,0.178638,-0.28368,0.942136,0.128727,0,0,0,1
132822480242113704,589.791,589.869,0.989804,0.0314034,-0.138956,-0.141282,0.000396013,0.974793,0.223117,0.0883237,0.142458,-0.220896,0.96484,0.17175,0,0,0,1
132822480242446902,589.791,589.869,0.991177,0.0271903,-0.129756,-0.144704,0.00016278,0.978494,0.206285,0.0908506,0.132572,-0.204485,0.969854,0.182126,0,0,0,1
132822480242780098,589.791,589.869,0.992154,0.0234681,-0.122829,-0.147208,0.00130969,0.980231,0.19786,0.0928916,0.125043,-0.196467,0.972507,0.192273,0,0,0,1
132822480243113296,589.791,589.869,0.993078,0.0190107,-0.115936,-0.149118,0.00305182,0.982316,0.187215,0.0949191,0.117443,-0.186272,0.975457,0.201859,0,0,0,1
132822480243446494,589.791,589.869,0.994196,0.0138142,-0.106723,-0.150572,0.00509575,0.984573,0.174909,0.097032,0.107491,-0.174436,0.978787,0.211161,0,0,0,1
132822480243779691,589.791,589.869,0.995335,0.00975239,-0.0960163,-0.151268,0.006385,0.98605,0.166338,0.0987295,0.096297,-0.166175,0.981386,0.220451,0,0,0,1
132822480244446085,589.791,589.869,0.997166,0.00516361,-0.0750948,-0.149654,0.00632632,0.988368,0.151964,0.102371,0.0750043,-0.152008,0.985532,0.23969,0,0,0,1
132822480244779283,589.791,589.869,0.997859,0.004291,-0.0652998,-0.147182,0.00524792,0.98939,0.145198,0.104732,0.0652296,-0.145229,0.987249,0.249551,0,0,0,1
